Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Short or long first	Feedback	Firework position	Left foot lateral position	Right foot lateral position	Left hip	Right hip
5605.739597	0.010881	-0.255156	658.339783	25.712631	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120724	0.197403	0.944356	0.863753
5605.742930	0.010876	-0.255171	658.331848	25.918324	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120719	0.197408	0.944381	0.863880
5605.746264	0.010876	-0.255171	658.331848	25.918324	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120719	0.197408	0.944381	0.863880
5605.749597	0.010876	-0.255171	658.331848	25.918324	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120719	0.197408	0.944381	0.863880
5605.752930	0.010883	-0.255173	658.319641	25.906519	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120707	0.197408	0.944393	0.863974
5605.756264	0.010883	-0.255173	658.319641	25.906519	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120707	0.197408	0.944393	0.863974
5605.759597	0.010883	-0.255173	658.319641	25.906519	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120707	0.197408	0.944393	0.863974
5605.762930	0.010894	-0.255164	658.192017	25.490025	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120697	0.197410	0.944386	0.864072
5605.766264	0.010894	-0.255164	658.192017	25.490025	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120697	0.197410	0.944386	0.864072
5605.769597	0.010894	-0.255164	658.192017	25.490025	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120697	0.197410	0.944386	0.864072
5605.772930	0.010896	-0.255157	657.892578	24.882109	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120699	0.197415	0.944368	0.864136
5605.776264	0.010896	-0.255157	657.892578	24.882109	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120699	0.197415	0.944368	0.864136
5605.779597	0.010896	-0.255157	657.892578	24.882109	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120699	0.197415	0.944368	0.864136
5605.782930	0.010885	-0.255152	657.540283	24.659805	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120708	0.197418	0.944363	0.864148
5605.786264	0.010885	-0.255152	657.540283	24.659805	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120708	0.197418	0.944363	0.864148
5605.789597	0.010885	-0.255152	657.540283	24.659805	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120708	0.197418	0.944363	0.864148
5605.792930	0.010873	-0.255150	657.332275	25.005054	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120716	0.197417	0.944373	0.864129
5605.796264	0.010873	-0.255150	657.332275	25.005054	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120716	0.197417	0.944373	0.864129
5605.799597	0.010873	-0.255150	657.332275	25.005054	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120716	0.197417	0.944373	0.864129
5605.802930	0.010867	-0.255138	657.323425	25.640095	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120722	0.197406	0.944403	0.864108
5605.806264	0.010867	-0.255138	657.323425	25.640095	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120722	0.197406	0.944403	0.864108
5605.809597	0.010867	-0.255138	657.323425	25.640095	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120722	0.197406	0.944403	0.864108
5605.812930	0.010868	-0.255124	657.423401	26.252214	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120724	0.197399	0.944434	0.864106
5605.816264	0.010868	-0.255124	657.423401	26.252214	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120724	0.197399	0.944434	0.864106
5605.819597	0.010868	-0.255124	657.423401	26.252214	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120724	0.197399	0.944434	0.864106
5605.822930	0.010870	-0.255130	657.438843	26.647144	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120727	0.197403	0.944437	0.864106
5605.826264	0.010870	-0.255130	657.438843	26.647144	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120727	0.197403	0.944437	0.864106
5605.829597	0.010870	-0.255130	657.438843	26.647144	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120727	0.197403	0.944437	0.864106
5605.832930	0.010867	-0.255147	657.272888	26.704594	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120731	0.197408	0.944427	0.864099
5605.836264	0.010867	-0.255147	657.272888	26.704594	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120731	0.197408	0.944427	0.864099
5605.839597	0.010867	-0.255147	657.272888	26.704594	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120731	0.197408	0.944427	0.864099
5605.842930	0.010866	-0.255162	656.973572	26.589796	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120732	0.197412	0.944423	0.864095
5605.846264	0.010866	-0.255162	656.973572	26.589796	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120732	0.197412	0.944423	0.864095
5605.849597	0.010866	-0.255162	656.973572	26.589796	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120732	0.197412	0.944423	0.864095
5605.852930	0.010868	-0.255175	656.717957	26.525576	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120732	0.197414	0.944429	0.864090
5605.856264	0.010868	-0.255175	656.717957	26.525576	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120732	0.197414	0.944429	0.864090
5605.859597	0.010868	-0.255175	656.717957	26.525576	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120732	0.197414	0.944429	0.864090
5605.862930	0.010874	-0.255177	656.611694	26.537971	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120728	0.197409	0.944436	0.864095
5605.866264	0.010874	-0.255177	656.611694	26.537971	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120728	0.197409	0.944436	0.864095
5605.869597	0.010874	-0.255177	656.611694	26.537971	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120728	0.197409	0.944436	0.864095
5605.872930	0.010883	-0.255170	656.581848	26.498512	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120722	0.197399	0.944431	0.864108
5605.876264	0.010883	-0.255170	656.581848	26.498512	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120722	0.197399	0.944431	0.864108
5605.879597	0.010883	-0.255170	656.581848	26.498512	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120722	0.197399	0.944431	0.864108
5605.882930	0.010889	-0.255179	656.587341	26.453274	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120716	0.197399	0.944420	0.864119
5605.886264	0.010889	-0.255179	656.587341	26.453274	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120716	0.197399	0.944420	0.864119
5605.889597	0.010889	-0.255179	656.587341	26.453274	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120716	0.197399	0.944420	0.864119
5605.892930	0.010891	-0.255199	656.617188	26.489183	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120713	0.197403	0.944398	0.864132
5605.896264	0.010891	-0.255199	656.617188	26.489183	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120713	0.197403	0.944398	0.864132
5605.899597	0.010891	-0.255199	656.617188	26.489183	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120713	0.197403	0.944398	0.864132
5605.902930	0.010888	-0.255204	656.685791	26.575411	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120713	0.197397	0.944360	0.864132
5605.906264	0.010888	-0.255204	656.685791	26.575411	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120713	0.197397	0.944360	0.864132
5605.909597	0.010888	-0.255204	656.685791	26.575411	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120713	0.197397	0.944360	0.864132
5605.912930	0.010887	-0.255202	656.802917	26.695019	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120710	0.197387	0.944327	0.864128
5605.916264	0.010887	-0.255202	656.802917	26.695019	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120710	0.197387	0.944327	0.864128
5605.919597	0.010887	-0.255202	656.802917	26.695019	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120710	0.197387	0.944327	0.864128
5605.922930	0.010886	-0.255202	656.864258	26.799625	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120712	0.197382	0.944325	0.864133
5605.926264	0.010886	-0.255202	656.864258	26.799625	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120712	0.197382	0.944325	0.864133
5605.929597	0.010886	-0.255202	656.864258	26.799625	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120712	0.197382	0.944325	0.864133
5605.932930	0.010885	-0.255213	656.798096	26.761694	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120713	0.197384	0.944348	0.864135
5605.936264	0.010885	-0.255213	656.798096	26.761694	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120713	0.197384	0.944348	0.864135
5605.939597	0.010885	-0.255213	656.798096	26.761694	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120713	0.197384	0.944348	0.864135
5605.942930	0.010891	-0.255236	656.674683	26.549294	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120704	0.197396	0.944370	0.864144
5605.946264	0.010891	-0.255236	656.674683	26.549294	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120704	0.197396	0.944370	0.864144
5605.949597	0.010891	-0.255236	656.674683	26.549294	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120704	0.197396	0.944370	0.864144
5605.952930	0.010900	-0.255259	656.598022	26.308432	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120699	0.197408	0.944383	0.864152
5605.956264	0.010900	-0.255259	656.598022	26.308432	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120699	0.197408	0.944383	0.864152
5605.959597	0.010900	-0.255259	656.598022	26.308432	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120699	0.197408	0.944383	0.864152
5605.962930	0.010904	-0.255272	656.568848	25.930346	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120704	0.197414	0.944402	0.864149
5605.966264	0.010904	-0.255272	656.568848	25.930346	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120704	0.197414	0.944402	0.864149
5605.969597	0.010904	-0.255272	656.568848	25.930346	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120704	0.197414	0.944402	0.864149
5605.972930	0.010900	-0.255263	656.585754	25.480366	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120712	0.197408	0.944416	0.864152
5605.976264	0.010900	-0.255263	656.585754	25.480366	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120712	0.197408	0.944416	0.864152
5605.979597	0.010900	-0.255263	656.585754	25.480366	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120712	0.197408	0.944416	0.864152
5605.982930	0.010894	-0.255234	656.686768	25.196419	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120722	0.197382	0.944429	0.864150
5605.986264	0.010894	-0.255234	656.686768	25.196419	1.000000	0.500000	0.450000	1.000000	1.000000	2.000000	378.000000	0.000000	0.448917	1.168765	1.450000	2.550000	0.000000	0.550000	378.000000	379.000000	1.000000	2.000000	1.000000	-0.120722	0.197382	0.944429	0.864150
