Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Short or long first	Feedback	Firework position	Left foot lateral position	Right foot lateral position	Left hip	Right hip
1918.028686	-0.394699	-0.052124	95.488953	201.270813	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107019	0.110188	0.000000	0.835113
1918.032019	-0.394699	-0.052124	95.488953	201.270813	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107019	0.110188	0.000000	0.835113
1918.035352	-0.394699	-0.052124	95.488953	201.270813	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107019	0.110188	0.000000	0.835113
1918.038686	-0.394712	-0.052114	95.687431	201.309952	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107042	0.110182	0.000000	0.835104
1918.042019	-0.394712	-0.052114	95.687431	201.309952	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107042	0.110182	0.000000	0.835104
1918.045352	-0.394712	-0.052114	95.687431	201.309952	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107042	0.110182	0.000000	0.835104
1918.048686	-0.394715	-0.052106	95.938835	201.242218	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106971	0.110177	0.000000	0.835099
1918.052019	-0.394715	-0.052106	95.938835	201.242218	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106971	0.110177	0.000000	0.835099
1918.055352	-0.394715	-0.052106	95.938835	201.242218	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106971	0.110177	0.000000	0.835099
1918.058686	-0.394733	-0.052108	96.169106	201.123352	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106925	0.110176	0.000000	0.835099
1918.062019	-0.394733	-0.052108	96.169106	201.123352	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106925	0.110176	0.000000	0.835099
1918.065352	-0.394733	-0.052108	96.169106	201.123352	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106925	0.110176	0.000000	0.835099
1918.068686	-0.394749	-0.052117	96.375710	201.028397	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106891	0.110175	0.000000	0.835104
1918.072019	-0.394749	-0.052117	96.375710	201.028397	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106891	0.110175	0.000000	0.835104
1918.075352	-0.394749	-0.052117	96.375710	201.028397	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106891	0.110175	0.000000	0.835104
1918.078686	-0.394747	-0.052123	96.559753	200.920029	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106840	0.110173	0.000000	0.835102
1918.082019	-0.394747	-0.052123	96.559753	200.920029	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106840	0.110173	0.000000	0.835102
1918.085352	-0.394747	-0.052123	96.559753	200.920029	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106840	0.110173	0.000000	0.835102
1918.088686	-0.394746	-0.052128	96.670898	200.708633	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106824	0.110176	0.000000	0.835094
1918.092019	-0.394746	-0.052128	96.670898	200.708633	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106824	0.110176	0.000000	0.835094
1918.095352	-0.394746	-0.052128	96.670898	200.708633	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106824	0.110176	0.000000	0.835094
1918.098686	-0.394736	-0.052134	96.727989	200.358582	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106839	0.110177	0.000000	0.835078
1918.102019	-0.394736	-0.052134	96.727989	200.358582	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106839	0.110177	0.000000	0.835078
1918.105352	-0.394736	-0.052134	96.727989	200.358582	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106839	0.110177	0.000000	0.835078
1918.108686	-0.394732	-0.052134	96.742195	199.952667	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106902	0.110170	0.000000	0.835053
1918.112019	-0.394732	-0.052134	96.742195	199.952667	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106902	0.110170	0.000000	0.835053
1918.115352	-0.394732	-0.052134	96.742195	199.952667	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106902	0.110170	0.000000	0.835053
1918.118686	-0.394747	-0.052140	96.758179	199.532623	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106992	0.110170	0.000000	0.835043
1918.122019	-0.394747	-0.052140	96.758179	199.532623	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106992	0.110170	0.000000	0.835043
1918.125352	-0.394747	-0.052140	96.758179	199.532623	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106992	0.110170	0.000000	0.835043
1918.128686	-0.394757	-0.052146	96.890984	198.997177	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107033	0.110177	0.000000	0.835041
1918.132019	-0.394757	-0.052146	96.890984	198.997177	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107033	0.110177	0.000000	0.835041
1918.135352	-0.394757	-0.052146	96.890984	198.997177	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107033	0.110177	0.000000	0.835041
1918.138686	-0.394747	-0.052143	97.168106	198.577713	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107007	0.110183	0.000000	0.835037
1918.142019	-0.394747	-0.052143	97.168106	198.577713	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107007	0.110183	0.000000	0.835037
1918.145352	-0.394747	-0.052143	97.168106	198.577713	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107007	0.110183	0.000000	0.835037
1918.148686	-0.394736	-0.052140	97.541130	198.460541	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107003	0.110185	0.000000	0.835035
1918.152019	-0.394736	-0.052140	97.541130	198.460541	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107003	0.110185	0.000000	0.835035
1918.155352	-0.394736	-0.052140	97.541130	198.460541	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107003	0.110185	0.000000	0.835035
1918.158686	-0.394742	-0.052132	97.922569	198.587234	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107054	0.110176	0.000000	0.835029
1918.162019	-0.394742	-0.052132	97.922569	198.587234	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107054	0.110176	0.000000	0.835029
1918.165352	-0.394742	-0.052132	97.922569	198.587234	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107054	0.110176	0.000000	0.835029
1918.168686	-0.394744	-0.052118	98.229324	198.662598	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107055	0.110161	0.000000	0.835022
1918.172019	-0.394744	-0.052118	98.229324	198.662598	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107055	0.110161	0.000000	0.835022
1918.175352	-0.394744	-0.052118	98.229324	198.662598	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107055	0.110161	0.000000	0.835022
1918.178686	-0.394729	-0.052102	98.525055	198.609848	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106994	0.110147	0.000000	0.835006
1918.182019	-0.394729	-0.052102	98.525055	198.609848	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106994	0.110147	0.000000	0.835006
1918.185352	-0.394729	-0.052102	98.525055	198.609848	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106994	0.110147	0.000000	0.835006
1918.188686	-0.394722	-0.052094	98.774887	198.520737	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106992	0.110143	0.000000	0.834982
1918.192019	-0.394722	-0.052094	98.774887	198.520737	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106992	0.110143	0.000000	0.834982
1918.195352	-0.394722	-0.052094	98.774887	198.520737	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106992	0.110143	0.000000	0.834982
1918.198686	-0.394711	-0.052102	98.906151	198.287109	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107012	0.110150	0.000000	0.834963
1918.202019	-0.394711	-0.052102	98.906151	198.287109	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107012	0.110150	0.000000	0.834963
1918.205352	-0.394711	-0.052102	98.906151	198.287109	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107012	0.110150	0.000000	0.834963
1918.208686	-0.394689	-0.052111	98.909912	197.826355	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106987	0.110153	0.000000	0.834939
1918.212019	-0.394689	-0.052111	98.909912	197.826355	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106987	0.110153	0.000000	0.834939
1918.215352	-0.394689	-0.052111	98.909912	197.826355	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.106987	0.110153	0.000000	0.834939
1918.218686	-0.394693	-0.052106	98.919937	197.447800	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107006	0.110148	0.000000	0.834917
1918.222019	-0.394693	-0.052106	98.919937	197.447800	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107006	0.110148	0.000000	0.834917
1918.225352	-0.394693	-0.052106	98.919937	197.447800	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107006	0.110148	0.000000	0.834917
1918.228686	-0.394727	-0.052099	99.060982	197.381805	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107065	0.110144	0.000000	0.834908
1918.232019	-0.394727	-0.052099	99.060982	197.381805	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107065	0.110144	0.000000	0.834908
1918.235352	-0.394727	-0.052099	99.060982	197.381805	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107065	0.110144	0.000000	0.834908
1918.238686	-0.394760	-0.052100	99.265198	197.446472	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107091	0.110145	0.000000	0.834907
1918.242019	-0.394760	-0.052100	99.265198	197.446472	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107091	0.110145	0.000000	0.834907
1918.245352	-0.394760	-0.052100	99.265198	197.446472	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107091	0.110145	0.000000	0.834907
1918.248686	-0.394778	-0.052114	99.334717	197.413483	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107081	0.110152	0.000000	0.834913
1918.252019	-0.394778	-0.052114	99.334717	197.413483	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107081	0.110152	0.000000	0.834913
1918.255352	-0.394778	-0.052114	99.334717	197.413483	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107081	0.110152	0.000000	0.834913
1918.258686	-0.394791	-0.052125	99.198769	197.329071	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107058	0.110159	0.000000	0.834912
1918.262019	-0.394791	-0.052125	99.198769	197.329071	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107058	0.110159	0.000000	0.834912
1918.265352	-0.394791	-0.052125	99.198769	197.329071	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107058	0.110159	0.000000	0.834912
1918.268686	-0.394806	-0.052124	99.035927	197.315903	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107045	0.110164	0.000000	0.834904
1918.272019	-0.394806	-0.052124	99.035927	197.315903	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107045	0.110164	0.000000	0.834904
1918.275352	-0.394806	-0.052124	99.035927	197.315903	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107045	0.110164	0.000000	0.834904
1918.278686	-0.394803	-0.052116	99.070435	197.375046	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107051	0.110160	0.000000	0.834897
1918.282019	-0.394803	-0.052116	99.070435	197.375046	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107051	0.110160	0.000000	0.834897
1918.285352	-0.394803	-0.052116	99.070435	197.375046	0.000000	0.450000	0.430000	1.000000	1.000000	2.400000	152.000000	0.000685	0.677434	1.004667	2.250000	2.550000	0.000000	0.150000	152.000000	152.000000	2.000000	2.000000	1.000000	-0.107051	0.110160	0.000000	0.834897
