Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Stride length	Right step length	Left step length	Right preferred step length	Left preferred step length	Right heel strike	Left heel strike
33.995460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
33.998793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.002126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.005460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.008793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.012126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.015460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.018793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.022126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.025460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.028793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.032126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.035460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.038793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.042126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.045460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.048793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.052126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.055460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.058793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.062126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.065460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.068793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.072126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.075460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.078793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.082126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.085460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.088793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.092126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.095460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.098793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.102126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.105460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.108793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.112126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.115460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.118793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.122126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.125460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.128793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.132126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.135460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.138793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.142126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.145460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.148793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.152126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.155460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.158793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.162126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.165460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.168793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.172126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.175460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.178793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.182126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.185460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.188793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.192126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.195460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.198793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.202126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.205460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.208793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.212126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.215460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.218793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.222126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.225460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.228793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.232126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.235460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.238793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.242126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.245460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.248793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.252126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.255460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.258793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.262126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.265460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.268793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.272126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.275460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.278793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.282126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.285460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.288793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.292126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.295460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.298793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.302126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.305460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.308793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.312126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.315460	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.318793	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
34.322126	0.000000	0.000000	0.056594	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
