Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Stride length	Right step length	Left step length	Right preferred step length	Left preferred step length	Right heel strike	Left heel strike
3081.059508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.062842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.066175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.069508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.072842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.076175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.079508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.082842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.086175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.089508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.092842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.096175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.099508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.102842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.106175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.109508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.112842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.116175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.119508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.122842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.126175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.129508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.132842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.136175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.139508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.142842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.146175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.149508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.152842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.156175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.159508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.162842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.166175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.169508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.172842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.176175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.179508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.182842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.186175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.189508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.192842	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.196175	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.199508	-0.102910	-0.131874	192.019974	197.578415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.202842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.206175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.209508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.212842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.216175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.219508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.222842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.226175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.229508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.232842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.236175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.239508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.242842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.246175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.249508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.252842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.256175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.259508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.262842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.266175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.269508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.272842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.276175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.279508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.282842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.286175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.289508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.292842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.296175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.299508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.302842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.306175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.309508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.312842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.316175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.319508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.322842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.326175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.329508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.332842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.336175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.339508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.342842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.346175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.349508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.352842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.356175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.359508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.362842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.366175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.369508	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.372842	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.376175	-0.102860	-0.131855	195.197372	190.794128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.379508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.382842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.386175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.389508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.392842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.396175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.399508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.402842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.406175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.409508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.412842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.416175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.419508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.422842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.426175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.429508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.432842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.436175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.439508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.442842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.446175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.449508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.452842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.456175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.459508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.462842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.466175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.469508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.472842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.476175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.479508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.482842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.486175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.489508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.492842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.496175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.499508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.502842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.506175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.509508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.512842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.516175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.519508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.522842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.526175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.529508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.532842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.536175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.539508	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.542842	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.546175	-0.102891	-0.131957	193.443344	195.447266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.549508	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.552842	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.556175	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.559508	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.562842	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.566175	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.569508	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.572842	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.576175	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.579508	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.582842	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.586175	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.589508	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.592842	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.596175	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3081.599508	-0.102861	-0.131901	191.963608	197.119415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
