Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Short or long first	Feedback	Firework position	Left foot lateral position	Right foot lateral position
937.396463	0.016024	0.039450	149.562576	150.658203	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151680	0.133160
937.399796	0.016024	0.039450	149.562576	150.658203	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151680	0.133160
937.403130	0.016031	0.039449	149.438339	150.549530	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151651	0.133159
937.406463	0.016031	0.039449	149.438339	150.549530	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151651	0.133159
937.409796	0.016031	0.039449	149.438339	150.549530	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151651	0.133159
937.413130	0.016072	0.039454	149.393219	150.563034	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151639	0.133179
937.416463	0.016072	0.039454	149.393219	150.563034	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151639	0.133179
937.419796	0.016072	0.039454	149.393219	150.563034	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151639	0.133179
937.423130	0.016106	0.039445	149.513733	150.703079	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151646	0.133170
937.426463	0.016106	0.039445	149.513733	150.703079	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151646	0.133170
937.429796	0.016106	0.039445	149.513733	150.703079	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151646	0.133170
937.433130	0.016097	0.039430	149.793274	150.815002	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151649	0.133131
937.436463	0.016097	0.039430	149.793274	150.815002	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151649	0.133131
937.439796	0.016097	0.039430	149.793274	150.815002	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151649	0.133131
937.443130	0.016097	0.039430	149.793274	150.815002	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151649	0.133131
937.446463	0.016060	0.039420	150.021927	150.814178	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151646	0.133100
937.449796	0.016060	0.039420	150.021927	150.814178	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151646	0.133100
937.453130	0.016028	0.039419	150.016983	150.684586	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151654	0.133086
937.456463	0.016028	0.039419	150.016983	150.684586	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151654	0.133086
937.459796	0.016028	0.039419	150.016983	150.684586	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151654	0.133086
937.463130	0.016027	0.039417	149.839828	150.419983	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151669	0.133084
937.466463	0.016027	0.039417	149.839828	150.419983	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151669	0.133084
937.469796	0.016027	0.039417	149.839828	150.419983	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151669	0.133084
937.473130	0.016027	0.039417	149.839828	150.419983	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151669	0.133084
937.476463	0.016049	0.039415	149.561798	150.100021	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151676	0.133089
937.479796	0.016049	0.039415	149.561798	150.100021	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151676	0.133089
937.483130	0.016085	0.039414	149.257889	149.918625	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151680	0.133090
937.486463	0.016085	0.039414	149.257889	149.918625	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151680	0.133090
937.489796	0.016085	0.039414	149.257889	149.918625	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151680	0.133090
937.493130	0.016085	0.039414	149.257889	149.918625	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151680	0.133090
937.496463	0.016101	0.039414	149.081177	149.966507	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151671	0.133084
937.499796	0.016101	0.039414	149.081177	149.966507	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151671	0.133084
937.503130	0.016054	0.039415	149.116531	150.208801	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151638	0.133079
937.506463	0.016054	0.039415	149.116531	150.208801	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151638	0.133079
937.509796	0.016054	0.039415	149.116531	150.208801	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151638	0.133079
937.513130	0.016054	0.039415	149.116531	150.208801	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151638	0.133079
937.516463	0.016011	0.039414	149.260132	150.568268	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151614	0.133072
937.519796	0.016011	0.039414	149.260132	150.568268	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151614	0.133072
937.523130	0.016019	0.039408	149.461807	150.888504	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151611	0.133068
937.526463	0.016019	0.039408	149.461807	150.888504	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151611	0.133068
937.529796	0.016019	0.039408	149.461807	150.888504	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151611	0.133068
937.533130	0.016022	0.039404	149.661789	151.040588	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151612	0.133065
937.536463	0.016022	0.039404	149.661789	151.040588	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151612	0.133065
937.539796	0.016022	0.039404	149.661789	151.040588	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151612	0.133065
937.543130	0.016027	0.039400	149.679977	151.085571	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151620	0.133062
937.546463	0.016027	0.039400	149.679977	151.085571	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151620	0.133062
937.549796	0.016027	0.039400	149.679977	151.085571	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151620	0.133062
937.553130	0.016027	0.039400	149.679977	151.085571	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151620	0.133062
937.556463	0.016055	0.039397	149.499039	151.124481	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151635	0.133062
937.559796	0.016055	0.039397	149.499039	151.124481	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151635	0.133062
937.563130	0.016082	0.039398	149.292999	151.108994	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151654	0.133061
937.566463	0.016082	0.039398	149.292999	151.108994	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151654	0.133061
937.569796	0.016082	0.039398	149.292999	151.108994	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151654	0.133061
937.573130	0.016103	0.039400	149.088654	151.009766	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151669	0.133053
937.576463	0.016103	0.039400	149.088654	151.009766	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151669	0.133053
937.579796	0.016103	0.039400	149.088654	151.009766	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151669	0.133053
937.583130	0.016131	0.039403	148.897369	150.934631	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151675	0.133048
937.586463	0.016131	0.039403	148.897369	150.934631	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151675	0.133048
937.589796	0.016131	0.039403	148.897369	150.934631	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151675	0.133048
937.593130	0.016160	0.039403	148.820236	150.948700	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151683	0.133050
937.596463	0.016160	0.039403	148.820236	150.948700	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151683	0.133050
937.599796	0.016160	0.039403	148.820236	150.948700	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151683	0.133050
937.603130	0.016158	0.039399	148.864014	151.012192	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151693	0.133057
937.606463	0.016158	0.039399	148.864014	151.012192	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151693	0.133057
937.609796	0.016158	0.039399	148.864014	151.012192	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151693	0.133057
937.613130	0.016121	0.039397	148.923477	151.135361	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151687	0.133063
937.616463	0.016121	0.039397	148.923477	151.135361	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151687	0.133063
937.619796	0.016121	0.039397	148.923477	151.135361	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151687	0.133063
937.623130	0.016077	0.039395	148.969147	151.396179	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151670	0.133062
937.626463	0.016077	0.039395	148.969147	151.396179	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151670	0.133062
937.629796	0.016077	0.039395	148.969147	151.396179	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151670	0.133062
937.633130	0.016040	0.039394	149.048828	151.784348	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151664	0.133060
937.636463	0.016040	0.039394	149.048828	151.784348	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151664	0.133060
937.639796	0.016040	0.039394	149.048828	151.784348	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151664	0.133060
937.643130	0.016023	0.039398	149.155670	152.208069	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151666	0.133058
937.646463	0.016023	0.039398	149.155670	152.208069	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151666	0.133058
937.649796	0.016023	0.039398	149.155670	152.208069	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151666	0.133058
937.653130	0.016014	0.039427	149.204239	152.508011	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151657	0.133085
937.656463	0.016014	0.039427	149.204239	152.508011	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151657	0.133085
937.659796	0.016014	0.039427	149.204239	152.508011	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151657	0.133085
937.663130	0.016034	0.039542	149.196518	152.367401	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151633	0.133179
937.666463	0.016034	0.039542	149.196518	152.367401	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151633	0.133179
937.669796	0.016034	0.039542	149.196518	152.367401	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151633	0.133179
937.673130	0.016034	0.039542	149.196518	152.367401	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151633	0.133179
937.676463	0.016235	0.039805	149.078766	151.625015	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151655	0.133268
937.679796	0.016235	0.039805	149.078766	151.625015	0.000000	0.250000	0.230000	1.000000	1.000000	2.000000	0.000000	0.000000	0.634101	0.704556	1.500000	2.500000	0.000000	0.500000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.151655	0.133268
