Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Left lateral position	Right lateral position	Left hip	Right hip
3215.547140	0.052510	0.024956	0.204100	179.072556	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.170206	0.135867	0.736444	0.737216
3215.550474	0.052427	0.024960	0.130279	179.216095	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.170108	0.135889	0.736566	0.737199
3215.553807	0.052427	0.024960	0.130279	179.216095	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.170108	0.135889	0.736566	0.737199
3215.557140	0.052427	0.024960	0.130279	179.216095	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.170108	0.135889	0.736566	0.737199
3215.560474	0.052324	0.024932	0.071229	179.319168	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169955	0.135899	0.736675	0.737178
3215.563807	0.052324	0.024932	0.071229	179.319168	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169955	0.135899	0.736675	0.737178
3215.567140	0.052324	0.024932	0.071229	179.319168	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169955	0.135899	0.736675	0.737178
3215.570474	0.052231	0.024942	0.047681	179.636459	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169775	0.135912	0.736789	0.737151
3215.573807	0.052231	0.024942	0.047681	179.636459	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169775	0.135912	0.736789	0.737151
3215.577140	0.052231	0.024942	0.047681	179.636459	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169775	0.135912	0.736789	0.737151
3215.580474	0.052137	0.024951	0.043717	180.344650	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169537	0.135928	0.736930	0.737121
3215.583807	0.052137	0.024951	0.043717	180.344650	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169537	0.135928	0.736930	0.737121
3215.587140	0.052137	0.024951	0.043717	180.344650	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169537	0.135928	0.736930	0.737121
3215.590474	0.052069	0.024906	0.048337	181.079910	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169257	0.135911	0.737082	0.737092
3215.593807	0.052069	0.024906	0.048337	181.079910	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169257	0.135911	0.737082	0.737092
3215.597140	0.052069	0.024906	0.048337	181.079910	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169257	0.135911	0.737082	0.737092
3215.600474	0.052030	0.024888	0.053365	181.474136	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168964	0.135878	0.737219	0.737067
3215.603807	0.052030	0.024888	0.053365	181.474136	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168964	0.135878	0.737219	0.737067
3215.607140	0.052030	0.024888	0.053365	181.474136	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168964	0.135878	0.737219	0.737067
3215.610474	0.051976	0.024943	0.056490	181.670624	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168634	0.135878	0.737335	0.737052
3215.613807	0.051976	0.024943	0.056490	181.670624	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168634	0.135878	0.737335	0.737052
3215.617140	0.051976	0.024943	0.056490	181.670624	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168634	0.135878	0.737335	0.737052
3215.620474	0.051873	0.025005	0.057442	181.873444	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168323	0.135902	0.737418	0.737046
3215.623807	0.051873	0.025005	0.057442	181.873444	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168323	0.135902	0.737418	0.737046
3215.627140	0.051873	0.025005	0.057442	181.873444	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168323	0.135902	0.737418	0.737046
3215.630474	0.051715	0.025027	0.057378	181.943100	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168059	0.135904	0.737476	0.737050
3215.633807	0.051715	0.025027	0.057378	181.943100	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168059	0.135904	0.737476	0.737050
3215.637140	0.051715	0.025027	0.057378	181.943100	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168059	0.135904	0.737476	0.737050
3215.640474	0.051588	0.025017	0.057002	181.542221	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.167971	0.135879	0.737500	0.737073
3215.643807	0.051588	0.025017	0.057002	181.542221	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.167971	0.135879	0.737500	0.737073
3215.647140	0.051588	0.025017	0.057002	181.542221	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.167971	0.135879	0.737500	0.737073
3215.650474	0.051578	0.024999	0.056704	180.721695	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168141	0.135863	0.737511	0.737103
3215.653807	0.051578	0.024999	0.056704	180.721695	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168141	0.135863	0.737511	0.737103
3215.657140	0.051578	0.024999	0.056704	180.721695	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168141	0.135863	0.737511	0.737103
3215.660474	0.051690	0.024980	0.056559	179.730682	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168562	0.135864	0.737537	0.737130
3215.663807	0.051690	0.024980	0.056559	179.730682	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168562	0.135864	0.737537	0.737130
3215.667140	0.051690	0.024980	0.056559	179.730682	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168562	0.135864	0.737537	0.737130
3215.670474	0.051859	0.024991	0.056533	178.920593	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169065	0.135884	0.737595	0.737141
3215.673807	0.051859	0.024991	0.056533	178.920593	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169065	0.135884	0.737595	0.737141
3215.677140	0.051859	0.024991	0.056533	178.920593	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169065	0.135884	0.737595	0.737141
3215.680474	0.052027	0.025021	0.056552	178.484924	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169503	0.135915	0.737698	0.737126
3215.683807	0.052027	0.025021	0.056552	178.484924	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169503	0.135915	0.737698	0.737126
3215.687140	0.052027	0.025021	0.056552	178.484924	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169503	0.135915	0.737698	0.737126
3215.690474	0.052150	0.025041	0.056577	178.498169	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169756	0.135933	0.737848	0.737088
3215.693807	0.052150	0.025041	0.056577	178.498169	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169756	0.135933	0.737848	0.737088
3215.697140	0.052150	0.025041	0.056577	178.498169	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169756	0.135933	0.737848	0.737088
3215.700474	0.052172	0.025047	0.056592	178.741943	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169715	0.135911	0.738019	0.737035
3215.703807	0.052172	0.025047	0.056592	178.741943	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169715	0.135911	0.738019	0.737035
3215.707140	0.052172	0.025047	0.056592	178.741943	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169715	0.135911	0.738019	0.737035
3215.710474	0.052057	0.025035	0.056598	178.938293	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169330	0.135863	0.738196	0.736975
3215.713807	0.052057	0.025035	0.056598	178.938293	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169330	0.135863	0.738196	0.736975
3215.717140	0.052057	0.025035	0.056598	178.938293	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169330	0.135863	0.738196	0.736975
3215.720474	0.052057	0.025035	0.056598	178.938293	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.169330	0.135863	0.738196	0.736975
3215.723807	0.051867	0.025026	0.056597	178.957748	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168703	0.135855	0.738335	0.736934
3215.727140	0.051867	0.025026	0.056597	178.957748	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168703	0.135855	0.738335	0.736934
3215.730474	0.051712	0.025025	0.056596	178.805466	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168011	0.135880	0.738412	0.736920
3215.733807	0.051712	0.025025	0.056596	178.805466	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168011	0.135880	0.738412	0.736920
3215.737140	0.051712	0.025025	0.056596	178.805466	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.168011	0.135880	0.738412	0.736920
3215.740474	0.051638	0.025012	0.056594	178.402908	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.167292	0.135887	0.738430	0.736926
3215.743807	0.051638	0.025012	0.056594	178.402908	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.167292	0.135887	0.738430	0.736926
3215.747140	0.051638	0.025012	0.056594	178.402908	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.167292	0.135887	0.738430	0.736926
3215.750474	0.051659	0.024988	0.056594	177.650024	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166677	0.135865	0.738396	0.736952
3215.753807	0.051659	0.024988	0.056594	177.650024	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166677	0.135865	0.738396	0.736952
3215.757140	0.051659	0.024988	0.056594	177.650024	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166677	0.135865	0.738396	0.736952
3215.760474	0.051729	0.024993	0.056594	176.636200	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166291	0.135859	0.738328	0.736984
3215.763807	0.051729	0.024993	0.056594	176.636200	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166291	0.135859	0.738328	0.736984
3215.767140	0.051729	0.024993	0.056594	176.636200	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166291	0.135859	0.738328	0.736984
3215.770474	0.051830	0.025027	0.056594	175.510620	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166173	0.135878	0.738209	0.737015
3215.773807	0.051830	0.025027	0.056594	175.510620	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166173	0.135878	0.738209	0.737015
3215.777140	0.051830	0.025027	0.056594	175.510620	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166173	0.135878	0.738209	0.737015
3215.780474	0.051952	0.025058	0.056594	174.651947	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166329	0.135899	0.738044	0.737037
3215.783807	0.051952	0.025058	0.056594	174.651947	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166329	0.135899	0.738044	0.737037
3215.787140	0.051952	0.025058	0.056594	174.651947	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166329	0.135899	0.738044	0.737037
3215.790474	0.052075	0.025069	0.056594	174.166992	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166655	0.135916	0.737842	0.737060
3215.793807	0.052075	0.025069	0.056594	174.166992	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166655	0.135916	0.737842	0.737060
3215.797140	0.052075	0.025069	0.056594	174.166992	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166655	0.135916	0.737842	0.737060
3215.800474	0.052173	0.025066	0.056594	173.798080	0.000000	0.380000	0.350000	1.000000	1.000000	2.000000	0.000000	0.000000	0.099209	0.110233	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.166984	0.135926	0.737623	0.737091
