Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Left lateral position	Right lateral position	Left hip	Right hip
3126.592023	0.025695	0.044011	191.878403	362.454895	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194977	0.221605	0.982158	0.979321
3126.595356	0.025658	0.044016	190.433594	363.751556	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194996	0.221611	0.982180	0.979342
3126.598689	0.025658	0.044016	190.433594	363.751556	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194996	0.221611	0.982180	0.979342
3126.602023	0.025658	0.044016	190.433594	363.751556	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194996	0.221611	0.982180	0.979342
3126.605356	0.025628	0.044024	188.997330	364.694183	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.195000	0.221622	0.982208	0.979372
3126.608689	0.025628	0.044024	188.997330	364.694183	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.195000	0.221622	0.982208	0.979372
3126.612023	0.025628	0.044024	188.997330	364.694183	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.195000	0.221622	0.982208	0.979372
3126.615356	0.025623	0.044031	187.439941	365.563843	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194986	0.221632	0.982241	0.979427
3126.618689	0.025623	0.044031	187.439941	365.563843	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194986	0.221632	0.982241	0.979427
3126.622023	0.025623	0.044031	187.439941	365.563843	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194986	0.221632	0.982241	0.979427
3126.625356	0.025645	0.044029	186.302383	366.373138	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194961	0.221630	0.982263	0.979494
3126.628689	0.025645	0.044029	186.302383	366.373138	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194961	0.221630	0.982263	0.979494
3126.632023	0.025645	0.044029	186.302383	366.373138	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194961	0.221630	0.982263	0.979494
3126.635356	0.025662	0.044019	185.814285	367.215118	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194937	0.221623	0.982279	0.979564
3126.638689	0.025662	0.044019	185.814285	367.215118	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194937	0.221623	0.982279	0.979564
3126.642023	0.025662	0.044019	185.814285	367.215118	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194937	0.221623	0.982279	0.979564
3126.645356	0.025649	0.044016	185.703735	368.051086	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194936	0.221614	0.982294	0.979615
3126.648689	0.025649	0.044016	185.703735	368.051086	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194936	0.221614	0.982294	0.979615
3126.652023	0.025649	0.044016	185.703735	368.051086	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194936	0.221614	0.982294	0.979615
3126.655356	0.025599	0.044018	185.493057	368.764069	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194959	0.221600	0.982310	0.979648
3126.658689	0.025599	0.044018	185.493057	368.764069	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194959	0.221600	0.982310	0.979648
3126.662023	0.025599	0.044018	185.493057	368.764069	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194959	0.221600	0.982310	0.979648
3126.665356	0.025568	0.044016	184.967712	369.346283	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194976	0.221587	0.982332	0.979666
3126.668689	0.025568	0.044016	184.967712	369.346283	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194976	0.221587	0.982332	0.979666
3126.672023	0.025568	0.044016	184.967712	369.346283	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194976	0.221587	0.982332	0.979666
3126.675356	0.025584	0.044010	184.222504	369.949188	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194971	0.221581	0.982358	0.979657
3126.678689	0.025584	0.044010	184.222504	369.949188	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194971	0.221581	0.982358	0.979657
3126.682023	0.025584	0.044010	184.222504	369.949188	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194971	0.221581	0.982358	0.979657
