Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Short or long first	Feedback	Firework position	Left foot lateral position	Right foot lateral position	Left hip	Right hip
6619.813292	0.078181	-0.013471	122.918571	115.013741	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195033	0.245219	0.719502	0.739717
6619.816625	0.078181	-0.013471	122.918571	115.013741	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195033	0.245219	0.719502	0.739717
6619.819958	0.078181	-0.013471	122.918571	115.013741	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195033	0.245219	0.719502	0.739717
6619.823292	0.078183	-0.013458	122.623009	115.315910	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195044	0.245243	0.719495	0.739757
6619.826625	0.078183	-0.013458	122.623009	115.315910	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195044	0.245243	0.719495	0.739757
6619.829958	0.078183	-0.013458	122.623009	115.315910	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195044	0.245243	0.719495	0.739757
6619.833292	0.078180	-0.013444	123.069878	115.831764	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195047	0.245267	0.719494	0.739791
6619.836625	0.078180	-0.013444	123.069878	115.831764	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195047	0.245267	0.719494	0.739791
6619.839958	0.078180	-0.013444	123.069878	115.831764	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195047	0.245267	0.719494	0.739791
6619.843292	0.078179	-0.013426	123.543991	116.186951	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195051	0.245284	0.719481	0.739822
6619.846625	0.078179	-0.013426	123.543991	116.186951	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195051	0.245284	0.719481	0.739822
6619.849958	0.078179	-0.013426	123.543991	116.186951	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195051	0.245284	0.719481	0.739822
6619.853292	0.078187	-0.013408	123.670204	116.037361	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195058	0.245295	0.719471	0.739847
6619.856625	0.078187	-0.013408	123.670204	116.037361	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195058	0.245295	0.719471	0.739847
6619.859958	0.078187	-0.013408	123.670204	116.037361	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195058	0.245295	0.719471	0.739847
6619.863292	0.078196	-0.013389	123.716057	115.550964	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195061	0.245298	0.719469	0.739862
6619.866625	0.078196	-0.013389	123.716057	115.550964	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195061	0.245298	0.719469	0.739862
6619.869958	0.078196	-0.013389	123.716057	115.550964	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195061	0.245298	0.719469	0.739862
6619.873292	0.078195	-0.013379	123.953560	115.228027	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195061	0.245304	0.719474	0.739876
6619.876625	0.078195	-0.013379	123.953560	115.228027	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195061	0.245304	0.719474	0.739876
6619.879958	0.078195	-0.013379	123.953560	115.228027	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195061	0.245304	0.719474	0.739876
6619.883292	0.078194	-0.013384	124.296234	115.179451	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195064	0.245322	0.719479	0.739899
6619.886625	0.078194	-0.013384	124.296234	115.179451	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195064	0.245322	0.719479	0.739899
6619.889958	0.078194	-0.013384	124.296234	115.179451	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195064	0.245322	0.719479	0.739899
6619.893292	0.078200	-0.013384	124.507515	115.103020	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195070	0.245337	0.719479	0.739921
6619.896625	0.078200	-0.013384	124.507515	115.103020	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195070	0.245337	0.719479	0.739921
6619.899958	0.078200	-0.013384	124.507515	115.103020	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195070	0.245337	0.719479	0.739921
6619.903292	0.078202	-0.013373	124.582298	114.769386	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195072	0.245342	0.719516	0.739944
6619.906625	0.078202	-0.013373	124.582298	114.769386	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195072	0.245342	0.719516	0.739944
6619.909958	0.078202	-0.013373	124.582298	114.769386	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195072	0.245342	0.719516	0.739944
6619.913292	0.078198	-0.013355	124.684204	114.268539	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195067	0.245348	0.719588	0.739967
6619.916625	0.078198	-0.013355	124.684204	114.268539	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195067	0.245348	0.719588	0.739967
6619.919958	0.078198	-0.013355	124.684204	114.268539	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195067	0.245348	0.719588	0.739967
6619.923292	0.078190	-0.013338	124.757538	113.790115	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195060	0.245358	0.719664	0.739979
6619.926625	0.078190	-0.013338	124.757538	113.790115	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195060	0.245358	0.719664	0.739979
6619.929958	0.078190	-0.013338	124.757538	113.790115	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195060	0.245358	0.719664	0.739979
6619.933292	0.078181	-0.013326	124.592728	113.267380	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195053	0.245369	0.719756	0.739972
6619.936625	0.078181	-0.013326	124.592728	113.267380	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195053	0.245369	0.719756	0.739972
6619.939958	0.078181	-0.013326	124.592728	113.267380	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195053	0.245369	0.719756	0.739972
6619.943292	0.078176	-0.013321	124.322502	112.615158	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195051	0.245373	0.719824	0.739949
6619.946625	0.078176	-0.013321	124.322502	112.615158	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195051	0.245373	0.719824	0.739949
6619.949958	0.078176	-0.013321	124.322502	112.615158	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195051	0.245373	0.719824	0.739949
6619.953292	0.078176	-0.013318	124.395966	111.802902	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195055	0.245377	0.719852	0.739928
6619.956625	0.078176	-0.013318	124.395966	111.802902	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195055	0.245377	0.719852	0.739928
6619.959958	0.078176	-0.013318	124.395966	111.802902	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195055	0.245377	0.719852	0.739928
6619.963292	0.078180	-0.013310	124.941154	111.121674	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195059	0.245384	0.719860	0.739916
6619.966625	0.078180	-0.013310	124.941154	111.121674	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195059	0.245384	0.719860	0.739916
6619.969958	0.078180	-0.013310	124.941154	111.121674	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195059	0.245384	0.719860	0.739916
6619.973292	0.078181	-0.013287	125.617096	110.609879	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195060	0.245389	0.719864	0.739894
6619.976625	0.078181	-0.013287	125.617096	110.609879	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195060	0.245389	0.719864	0.739894
6619.979958	0.078181	-0.013287	125.617096	110.609879	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195060	0.245389	0.719864	0.739894
6619.983292	0.078178	-0.013259	126.197998	110.033264	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195061	0.245391	0.719884	0.739875
6619.986625	0.078178	-0.013259	126.197998	110.033264	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195061	0.245391	0.719884	0.739875
6619.989958	0.078178	-0.013259	126.197998	110.033264	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195061	0.245391	0.719884	0.739875
6619.993292	0.078175	-0.013240	126.889847	109.277878	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195066	0.245395	0.719927	0.739870
6619.996625	0.078175	-0.013240	126.889847	109.277878	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195066	0.245395	0.719927	0.739870
6619.999958	0.078175	-0.013240	126.889847	109.277878	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195066	0.245395	0.719927	0.739870
6620.003292	0.078172	-0.013227	127.879791	108.554039	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195073	0.245398	0.719945	0.739869
6620.006625	0.078172	-0.013227	127.879791	108.554039	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195073	0.245398	0.719945	0.739869
6620.009958	0.078172	-0.013227	127.879791	108.554039	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195073	0.245398	0.719945	0.739869
6620.013292	0.078170	-0.013219	128.965500	108.009895	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195080	0.245404	0.719911	0.739874
6620.016625	0.078170	-0.013219	128.965500	108.009895	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195080	0.245404	0.719911	0.739874
6620.019958	0.078170	-0.013219	128.965500	108.009895	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195080	0.245404	0.719911	0.739874
6620.023292	0.078168	-0.013209	129.703064	107.541527	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195081	0.245409	0.719858	0.739883
6620.026625	0.078168	-0.013209	129.703064	107.541527	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195081	0.245409	0.719858	0.739883
6620.029958	0.078168	-0.013209	129.703064	107.541527	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195081	0.245409	0.719858	0.739883
6620.033292	0.078164	-0.013198	130.289658	106.978256	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195079	0.245412	0.719790	0.739900
6620.036625	0.078164	-0.013198	130.289658	106.978256	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195079	0.245412	0.719790	0.739900
6620.039958	0.078164	-0.013198	130.289658	106.978256	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195079	0.245412	0.719790	0.739900
6620.043292	0.078167	-0.013190	131.015930	106.550957	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195082	0.245415	0.719715	0.739925
6620.046625	0.078167	-0.013190	131.015930	106.550957	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195082	0.245415	0.719715	0.739925
6620.049958	0.078167	-0.013190	131.015930	106.550957	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195082	0.245415	0.719715	0.739925
6620.053292	0.078172	-0.013190	131.901215	106.338120	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195086	0.245411	0.719658	0.739957
6620.056625	0.078172	-0.013190	131.901215	106.338120	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195086	0.245411	0.719658	0.739957
6620.059958	0.078172	-0.013190	131.901215	106.338120	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195086	0.245411	0.719658	0.739957
6620.063292	0.078168	-0.013198	132.817444	106.084290	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195084	0.245410	0.719627	0.740001
6620.066625	0.078168	-0.013198	132.817444	106.084290	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195084	0.245410	0.719627	0.740001
6620.069958	0.078168	-0.013198	132.817444	106.084290	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195084	0.245410	0.719627	0.740001
6620.073292	0.078162	-0.013207	133.630173	105.758118	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195083	0.245417	0.719615	0.740052
6620.076625	0.078162	-0.013207	133.630173	105.758118	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195083	0.245417	0.719615	0.740052
6620.079958	0.078162	-0.013207	133.630173	105.758118	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195083	0.245417	0.719615	0.740052
6620.083292	0.078162	-0.013214	134.364944	105.515923	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195084	0.245424	0.719609	0.740101
6620.086625	0.078162	-0.013214	134.364944	105.515923	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195084	0.245424	0.719609	0.740101
6620.089958	0.078162	-0.013214	134.364944	105.515923	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195084	0.245424	0.719609	0.740101
6620.093292	0.078168	-0.013219	135.036972	105.202072	0.000000	0.350000	0.360000	1.000000	1.000000	2.000000	0.000000	0.000000	0.140082	0.155647	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	1.000000	2.000000	1.000000	-0.195087	0.245429	0.719584	0.740158
